qber,gain,error_gain,double_click_gain,detection_rate_hz,error_rate_hz,rate_bits_per_pulse,rate_bits_per_second,eta_total_baseline,eta_total_faded,fading_factor,clipped,visible,time_s,cumulative_rate_integral_bits,distance_m,elevation_deg,atmospheric_path_m,eta_atmospheric,eta_geometric,eta_pointing,eta_optical
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.835945002276726,False,False,-556.0,0.0,4044603.0707566706,-10.891540925521769,505212.8264405012,8.868940383288782e-06,0.0003055984575033398,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6552110450181504,False,False,-554.0,0.0,4030730.8158381768,-10.802233677378961,505212.8264405012,8.868940383288782e-06,0.0003077052589976123,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9262130828560021,False,False,-552.0,0.0,4016854.4305769736,-10.712748240170784,505212.8264405012,8.868940383288782e-06,0.00030983455825287046,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7219049760054449,False,False,-550.0,0.0,4002973.9405787117,-10.623082707378897,505212.8264405012,8.868940383288782e-06,0.0003119866746948503,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8001764923122954,False,False,-548.0,0.0,3989089.371575702,-10.533235145361997,505212.8264405012,8.868940383288782e-06,0.0003141619334090943,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5915205947061404,False,False,-546.0,0.0,3975200.7494290466,-10.443203592874177,505212.8264405012,8.868940383288782e-06,0.000316360665261041,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8581541043803307,False,False,-544.0,0.0,3961308.100130827,-10.352986060573166,505212.8264405012,8.868940383288782e-06,0.00031858320701907896,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5404861789559738,False,False,-542.0,0.0,3947411.449806339,-10.262580530517994,505212.8264405012,8.868940383288782e-06,0.00032082990148064937,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0883826556700815,False,False,-540.0,0.0,3933510.8247163654,-10.171984955656013,505212.8264405012,8.868940383288782e-06,0.0003231010976014865,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4448543393133984,False,False,-538.0,0.0,3919606.251259513,-10.081197259298785,505212.8264405012,8.868940383288782e-06,0.0003253971506280795,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9894110293905922,False,False,-536.0,0.0,3905697.7559745912,-9.990215334586686,505212.8264405012,8.868940383288782e-06,0.0003277184222334514,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7876622167511969,False,False,-534.0,0.0,3891785.365543047,-9.899037043942032,505212.8264405012,8.868940383288782e-06,0.0003300652806563491,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8601560451065947,False,False,-532.0,0.0,3877869.106791453,-9.80766021851018,505212.8264405012,8.868940383288782e-06,0.0003324381008439396,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5485675082595335,False,False,-530.0,0.0,3863949.0066940463,-9.716082657588624,505212.8264405012,8.868940383288782e-06,0.00033483726459811804,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139695049410167,False,False,-528.0,0.0,3850025.092375336,-9.62430212804346,505212.8264405012,8.868940383288782e-06,0.00033726316072552477,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.210398353695712,False,False,-526.0,0.0,3836097.3911127546,-9.532316363713154,505212.8264405012,8.868940383288782e-06,0.00033971618519138555,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9820825878407266,False,False,-524.0,0.0,3822165.9303393755,-9.44012306479917,505212.8264405012,8.868940383288782e-06,0.000342196741277282,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9126975615659403,False,False,-522.0,0.0,3808230.7376466966,-9.347719897243046,505212.8264405012,8.868940383288782e-06,0.0003447052397429662,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4229670164271089,False,False,-520.0,0.0,3794291.840787476,-9.255104492089838,505212.8264405012,8.868940383288782e-06,0.00034724209899234106,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.063417722132759,False,False,-518.0,0.0,3780349.267678637,-9.162274444837227,505212.8264405012,8.868940383288782e-06,0.0003498077452437247,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7510164379905677,False,False,-516.0,0.0,3766403.046404248,-9.069227314770252,505212.8264405012,8.868940383288782e-06,0.00035240261270452685,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2326491868257023,False,False,-514.0,0.0,3752453.2052185484,-8.97596062428095,505212.8264405012,8.868940383288782e-06,0.00035502714375046856,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.704723969724423,False,False,-512.0,0.0,3738499.7725490704,-8.882471858172902,505212.8264405012,8.868940383288782e-06,0.0003576817891094755,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6942033639619685,False,False,-510.0,0.0,3724542.776999808,-8.788758462950023,505212.8264405012,8.868940383288782e-06,0.0003603670080503911,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9812614132930926,False,False,-508.0,0.0,3710582.2473544804,-8.694817846089085,505212.8264405012,8.868940383288782e-06,0.0003630832685766428,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8144504275875689,False,False,-506.0,0.0,3696618.212579853,-8.60064737529599,505212.8264405012,8.868940383288782e-06,0.0003658310476250224,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6555366628085979,False,False,-504.0,0.0,3682650.701829146,-8.50624437774484,505212.8264405012,8.868940383288782e-06,0.00036861083126972185,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8446208982440574,False,False,-502.0,0.0,3668679.744445524,-8.411606139299687,505212.8264405012,8.868940383288782e-06,0.00037142311493179115,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.546306178125713,False,False,-500.0,0.0,3654705.3699656553,-8.316729903718471,505212.8264405012,8.868940383288782e-06,0.00037426840359417916,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.919935380086147,False,False,-498.0,0.0,3640727.6081233667,-8.221612871838408,505212.8264405012,8.868940383288782e-06,0.0003771472120225272,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7791984256774801,False,False,-496.0,0.0,3626746.48885338,-8.126252200742762,505212.8264405012,8.868940383288782e-06,0.00038006006499188974,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301254590865511,False,False,-494.0,0.0,3612762.0422951356,-8.030645002908004,505212.8264405012,8.868940383288782e-06,0.0003830074975195662,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2253804521521297,False,False,-492.0,0.0,3598774.2987967078,-7.934788345331394,505212.8264405012,8.868940383288782e-06,0.00038599005510422707,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6888649023617223,False,False,-490.0,0.0,3584783.2889188146,-7.838679248637833,505212.8264405012,8.868940383288782e-06,0.0003890082939715322,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6950178213840286,False,False,-488.0,0.0,3570789.0434389217,-7.742314686165898,505212.8264405012,8.868940383288782e-06,0.000392062781326439,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6450372094469993,False,False,-486.0,0.0,3556791.5933554457,-7.645691583032461,505212.8264405012,8.868940383288782e-06,0.0003951540956124097,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6483387958641481,False,False,-484.0,0.0,3542790.9698920576,-7.5488068151748005,505212.8264405012,8.868940383288782e-06,0.00039828282677773115,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5792807899204104,False,False,-482.0,0.0,3528787.204502092,-7.451657208370375,505212.8264405012,8.868940383288782e-06,0.0004014495765491706,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5580640748710135,False,False,-480.0,0.0,3514780.328873061,-7.354239537232877,505212.8264405012,8.868940383288782e-06,0.00040465495871319553,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3889721995841429,False,False,-478.0,0.0,3500770.374931281,-7.256550524184536,505212.8264405012,8.868940383288782e-06,0.00040789959940499713,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6795208451248548,False,False,-476.0,0.0,3486757.3748466074,-7.1585868384035765,505212.8264405012,8.868940383288782e-06,0.0004111841374055636,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1268024366053417,False,False,-474.0,0.0,3472741.3610372944,-7.060345094746321,505212.8264405012,8.868940383288782e-06,0.0004145092244470569,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6936764831515556,False,False,-472.0,0.0,3458722.3661749624,-6.96182185264317,505212.8264405012,8.868940383288782e-06,0.00041787552552675987,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372895749266795,False,False,-470.0,0.0,3444700.4231897,-6.863013614967881,505212.8264405012,8.868940383288782e-06,0.0004212837192298624,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4885231965164807,False,False,-468.0,0.0,3430675.5652752863,-6.763916826879124,505212.8264405012,8.868940383288782e-06,0.0004247344980613763,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9050074551223424,False,False,-466.0,0.0,3416647.8258945416,-6.664527874633709,505212.8264405012,8.868940383288782e-06,0.0004282285687874671,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0346609013507402,False,False,-464.0,0.0,3402617.238784818,-6.5648430843707315,505212.8264405012,8.868940383288782e-06,0.0004317666527865082,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1508788541457284,False,False,-462.0,0.0,3388583.8379636207,-6.464858720865551,505212.8264405012,8.868940383288782e-06,0.00043534948641017507,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7101140883643119,False,False,-460.0,0.0,3374547.6577343824,-6.364570986253024,505212.8264405012,8.868940383288782e-06,0.00043897782135489947,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9076494590215396,False,False,-458.0,0.0,3360508.7326923674,-6.263976018718987,505212.8264405012,8.868940383288782e-06,0.00044265242504403076,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.069479784452942,False,False,-456.0,0.0,3346467.0977307395,-6.163069891158991,505212.8264405012,8.868940383288782e-06,0.00044637408102104543,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9737606683116049,False,False,-454.0,0.0,3332422.788046781,-6.061848609803479,505212.8264405012,8.868940383288782e-06,0.0004501435893541771,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0250063671976906,False,False,-452.0,0.0,3318375.839148266,-5.960308112808279,505212.8264405012,8.868940383288782e-06,0.0004539617670528357,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8089697831336575,False,False,-450.0,0.0,3304326.286860002,-5.858444268809663,505212.8264405012,8.868940383288782e-06,0.0004578294484962144,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0269912538496835,False,False,-448.0,0.0,3290274.1673305444,-5.7562528754426046,505212.8264405012,8.868940383288782e-06,0.00046174748587448055,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000398605630474,False,False,-446.0,0.0,3276219.517039074,-5.653729657821277,505212.8264405012,8.868940383288782e-06,0.0004657167496429805,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9223937299737818,False,False,-444.0,0.0,3262162.3728024648,-5.550870266980888,505212.8264405012,8.868940383288782e-06,0.0004697381289898862,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7745601327335094,False,False,-442.0,0.0,3248102.771782527,-5.44767027827928,505212.8264405012,8.868940383288782e-06,0.00047381253231773996,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2580927594585578,False,False,-440.0,0.0,3234040.751493451,-5.344125189757582,505212.8264405012,8.868940383288782e-06,0.00047794088773936547,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8188937142676278,False,False,-438.0,0.0,3219976.349809434,-5.240230420458166,505212.8264405012,8.868940383288782e-06,0.0004821241435886325,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7882533407308484,False,False,-436.0,0.0,3205909.6049725222,-5.13598130869921,505212.8264405012,8.868940383288782e-06,0.0004863632689465784,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5572287369739055,False,False,-434.0,0.0,3191840.555600648,-5.031373110303958,505212.8264405012,8.868940383288782e-06,0.0004906592541834162,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0732954553298124,False,False,-432.0,0.0,3177769.2406958933,-4.926400996783763,505212.8264405012,8.868940383288782e-06,0.0004950131115169657,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3995356266073937,False,False,-430.0,0.0,3163695.699652969,-4.821060053473379,505212.8264405012,8.868940383288782e-06,0.0004994258755880805,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8196880876854618,False,False,-428.0,0.0,3149619.9722679197,-4.71534527761679,505212.8264405012,8.868940383288782e-06,0.0005038986040536551,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714096746967376,False,False,-426.0,0.0,3135542.098747069,-4.609251576402589,505212.8264405012,8.868940383288782e-06,0.0005084323781978204,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.675106286243612,False,False,-424.0,0.0,3121462.119716203,-4.502773764946722,505212.8264405012,8.868940383288782e-06,0.0005130283035619636,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8608437255440401,False,False,-422.0,0.0,3107380.076230008,-4.39590656422158,505212.8264405012,8.868940383288782e-06,0.000517687510594228,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2325213829884885,False,False,-420.0,0.0,3093296.0097817644,-4.288644598929342,505212.8264405012,8.868940383288782e-06,0.0005224111553191794,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0602007793613744,False,False,-418.0,0.0,3079209.962313306,-4.180982395317921,505212.8264405012,8.868940383288782e-06,0.0005272004200283443,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0668954267993587,False,False,-416.0,0.0,3065121.976225256,-4.072914378937951,505212.8264405012,8.868940383288782e-06,0.0005320565139923665,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6795151807492943,False,False,-414.0,0.0,3051032.0943875425,-3.9644348723386855,505212.8264405012,8.868940383288782e-06,0.0005369806741955409,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003370544417509,False,False,-412.0,0.0,3036940.360150216,-3.8555380927009826,505212.8264405012,8.868940383288782e-06,0.000541974166093526,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9410810461119172,False,False,-410.0,0.0,3022846.81735456,-3.7462181494054443,505212.8264405012,8.868940383288782e-06,0.0005470382843950663,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1054312263565331,False,False,-408.0,0.0,3008751.510344515,-3.63646904153353,505212.8264405012,8.868940383288782e-06,0.0005521743538685859,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.960693681502361,False,False,-406.0,0.0,2994654.4839784303,-3.5262846552997034,505212.8264405012,8.868940383288782e-06,0.0005573837301745487,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9925711876855104,False,False,-404.0,0.0,2980555.7836411437,-3.415658761412059,505212.8264405012,8.868940383288782e-06,0.0005626678007245201,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1508740815583998,False,False,-402.0,0.0,2966455.4552564025,-3.3045850123596137,505212.8264405012,8.868940383288782e-06,0.0005680279855679033,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9479161482198843,False,False,-400.0,0.0,2952353.5452996516,-3.1930569396233146,505212.8264405012,8.868940383288782e-06,0.0005734657383073538,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8449434154906744,False,False,-398.0,0.0,2938250.1008111713,-3.081067950808899,505212.8264405012,8.868940383288782e-06,0.0005789825470439335,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875134227887069,False,False,-396.0,0.0,2924145.1694096085,-2.9686113266985124,505212.8264405012,8.868940383288782e-06,0.0005845799353530878,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6920226916642225,False,False,-394.0,0.0,2910038.799305893,-2.8556802182187897,505212.8264405012,8.868940383288782e-06,0.0005902594632925924,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4553523293169695,False,False,-392.0,0.0,2895931.0393175567,-2.7422676433225917,505212.8264405012,8.868940383288782e-06,0.000596022728443655,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8727122002179375,False,False,-390.0,0.0,2881821.9388834783,-2.628366483781348,505212.8264405012,8.868940383288782e-06,0.0006018713669864014,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2677999003110372,False,False,-388.0,0.0,2867711.548079059,-2.513969481885242,505212.8264405012,8.868940383288782e-06,0.0006078070548110366,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5129812037675099,False,False,-386.0,0.0,2853599.9176318375,-2.3990692370482374,505212.8264405012,8.868940383288782e-06,0.0006138315086660246,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9340762231713365,False,False,-384.0,0.0,2839487.098937581,-2.283658202314434,505212.8264405012,8.868940383288782e-06,0.0006199464873446706,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0916036148073989,False,False,-382.0,0.0,2825373.1440768423,-2.1677286807628717,505212.8264405012,8.868940383288782e-06,0.0006261537929115721,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3200899768307561,False,False,-380.0,0.0,2811258.1058320254,-2.051272821807004,505212.8264405012,8.868940383288782e-06,0.0006324552719704454,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1982508770318596,False,False,-378.0,0.0,2797142.0377049497,-1.9342826173854482,505212.8264405012,8.868940383288782e-06,0.0006388528169749133,0.7943282347242815,0.7
